order_id,planned_delivery_duration,prediction_error_minutes
187,176,-1.6333
188,176,-0.2333
189,177,-2.3000
190,176,-1.2833
191,176,0.0167
192,169,-2.8167
193,169,0.0167
194,178,0.2167
195,176,-1.8333
196,179,-2.9833
197,176,0.6000
198,177,-1.4833
199,178,-7.5167
200,176,0.9000
201,176,1.3667
202,178,6.7000
203,179,2.8000
204,177,-1.4167
205,179,0.3833
206,176,0.7833
207,176,0.1667
208,176,-2.9333
209,178,1.6333
210,178,-1.7333
211,179,-1.5333
212,169,-2.8167
213,175,-0.4000
214,177,0.6333
215,176,4.5000
216,176,1.2833
217,176,-0.9000
218,179,-2.9833
219,177,4.2167
220,178,-1.1000
221,177,-0.2000
222,176,-0.6167
223,177,2.8000
224,176,1.0833
225,178,0.3167
226,179,7.5167
227,176,3.9333
228,178,2.2500
229,169,-1.4833
230,180,-1.6167
231,170,0.6500
232,170,-0.0667
233,177,240.7667
234,176,-2.0000
234,176,-2.0000
235,178,3.2333
236,176,-0.7167
237,170,1.2333
238,176,-1.4333
239,176,-0.7833
240,175,1.3333
241,177,-0.2167
242,178,-1.9667
243,176,-0.5167
244,176,-0.2667
244,176,-0.2667
245,175,0.2333
246,175,1.1167
247,175,-0.7000
248,175,-1.8667
249,175,-1.1333
250,176,3.0167
251,175,-0.3167
252,177,-0.4667
253,175,-1.4667
254,178,-0.0167
255,200,0.1833
256,176,-2.9333
257,176,-0.0500
258,176,0.6333
259,175,-1.6500
260,179,-0.6167
261,179,-0.8500
262,176,0.5000
263,176,-1.0500
264,175,-0.0167
265,180,-0.7833
266,176,-2.3333
267,177,-1.7833
268,176,-0.8667
269,175,-0.0167
270,177,-0.6667
271,177,1.2000
272,175,1.5500
273,175,0.6000
274,170,3.8500
275,175,1.7167
276,180,-2.2000
277,177,0.2667
278,169,-1.8000
279,175,-0.8333
280,176,-1.6000
281,179,-1.5167
282,175,-2.9167
283,176,-1.4000
284,177,-1.9667
285,176,0.0167
286,177,1.8667
287,175,3.6833
288,176,-2.4500
289,176,-1.0000
290,176,-1.8000
291,177,-1.8333
292,200,-3.3333
293,177,-0.8500
294,177,6.6333
295,177,-1.5667
296,177,-0.8333
297,175,-2.1167
298,176,-1.2333
299,176,-1.6667
300,177,2.5667
301,175,-1.6500
302,178,3.9833
303,178,-1.6000
304,176,1.0667
305,177,1.7833
306,176,-1.7833
307,176,-1.7500
308,177,-0.9000
309,170,-0.3833
310,178,0.2000
311,169,-2.8167
312,178,-1.5833
313,177,4.0500
314,175,-2.9167
315,177,-1.4333
316,176,-1.6833
317,175,0.7667
318,176,0.4167
319,177,4.6833
320,175,-0.0833
321,177,-1.4667
322,178,-1.6000
323,175,2.0500
324,177,-2.2500
325,175,-1.1333
326,175,0.1833
327,175,-0.5667
328,177,1.2667
329,176,-1.1667
330,179,0.2000
331,178,-0.0500
332,200,-2.2167
333,178,0.5667
334,176,-1.3333
335,177,-1.4167
336,175,-1.3833
337,178,-0.5167
338,176,-0.5833
339,176,-0.4667
340,177,2.0333
341,177,2.3000
342,177,-0.1333
343,176,-2.9333
344,178,-1.7667
345,176,-2.1167
346,176,0.9167
347,178,-2.4000
348,180,-0.8167
349,176,-2.0333
350,177,1.0167
351,175,-1.2333
352,175,-2.0167
353,175,-1.9667
354,177,-2.9500
355,175,1.6333
356,178,-1.0667
357,175,-0.4667
358,176,-0.5833
359,177,3.4833
360,176,-0.1833
361,176,-0.4000
362,175,-1.9000
363,175,-2.9167
364,176,-1.3500
365,178,-0.9833
366,176,0.6000
367,179,-1.2667
368,177,2.2333
369,176,-1.7000
370,179,-0.3833
371,177,0.8167
372,178,2.7667
373,176,-2.0500
374,177,-0.5500
375,178,-0.2000
376,179,-0.8333
377,177,3.6167
378,175,1.3167
379,176,1.7333
380,179,0.3500
381,178,-2.1667
382,175,0.1667
383,177,0.9833
384,179,0.3333
385,176,2.2833
386,177,-2.0333
387,175,-2.4167
388,175,0.2833
389,176,3.5667
390,170,-0.5333
391,176,3.4000
392,177,-1.6333
393,179,-1.8333
394,169,1.6833
395,176,-0.8167
396,175,5.7667
397,176,0.9000
398,176,2.9833
399,177,1.4500
400,170,-1.5167
401,177,-1.3500
402,175,4.5167
403,175,-0.7167
404,178,0.5167
405,175,-1.8500
406,169,-0.4167
407,176,0.8333
408,176,0.0000
409,176,1.0833
410,178,-0.0833
411,175,2.0333
412,176,0.7833
413,177,4.7667
414,175,1.9167
415,180,-0.9333
416,177,-1.6667
417,175,-0.4500
418,177,-0.9167
419,177,-1.5500
420,175,-1.6000
421,175,-1.9833
422,176,-1.1667
423,175,0.4000
424,179,1.6167
425,178,0.3500
426,176,-1.2167
427,177,-0.2500
428,176,-1.4833
429,170,-0.3167
430,175,4.3167
431,169,1.5167
432,175,0.1667
433,175,-1.2000
434,177,2.1000
435,175,-2.9167
436,180,-0.5333
437,177,0.0333
438,175,2.1833
439,175,-0.9667
440,180,1.4667
441,175,0.3333
442,175,-2.2333
443,175,-2.0333
444,177,1.0500
445,177,-1.3500
446,176,-1.0000
447,175,3.0667
448,177,-2.0500
449,176,-2.2333
450,176,-1.4833
451,176,1.8833
452,175,-2.0667
453,176,0.0167
454,175,-0.6500
455,200,-2.1167
456,175,-0.8333
457,176,-0.7500
458,179,-2.4167
459,176,-0.3000
460,170,-1.5667
461,177,238.7333
462,200,-0.2167
463,177,3.9500
464,176,-1.0333
465,177,0.1833
466,175,-0.0833
467,176,-1.9500
468,178,0.0667
469,176,-1.4333
470,177,4.4167
471,177,2.8667
472,177,-2.1000
473,176,-1.7833
474,177,-0.7833
475,176,-1.4667
476,177,-2.9500
477,176,-0.6000
478,177,-0.5000
479,170,-0.0667
480,175,-2.9167
481,176,0.4000
482,176,-1.5667
483,176,-0.2667
484,177,2.8333
485,180,2.8167
486,177,-1.4167
487,177,1.2667
488,179,-1.2833
489,176,1.1500
490,177,-0.7667
491,177,3.0333
492,170,0.9000
493,177,-2.0333
494,176,5.4667
495,175,-0.3167
496,179,-0.5833
497,176,4.2833
498,176,-1.6000
499,169,5.0500
500,178,0.3167
501,177,-0.5667
502,176,1.9500
502,176,1.9500
503,175,-2.9167
504,177,-1.3000
505,176,0.3000
506,176,-2.9333
507,176,-0.4167
508,178,-1.9000
509,177,1.1167
510,176,2.0833
511,176,1.1000
512,178,-1.0000
513,178,1.9167
513,178,1.9167
514,176,-0.8333
515,176,1.5167
516,176,-0.5000
517,176,2.5833
518,180,-0.9500
519,170,1.2833
520,200,-2.8333
521,175,2.1667
522,175,-1.6667
523,176,-0.2667
524,200,0.0500
525,176,3.2500
526,177,-2.0833
527,176,-0.6667
528,177,-0.1167
529,175,0.8167
530,177,2.7500
531,177,1.8000
532,177,0.0333
533,176,-0.5000
534,178,-0.5833
535,176,0.3833
536,177,-1.9500
537,176,-0.6167
538,177,1.8667
539,179,2.2667
540,170,0.2833
541,175,3.8167
542,179,1.7167
543,177,4.0833
544,178,-0.5667
545,176,0.7667
546,169,-0.4333
547,175,2.5667
548,177,-1.4167
549,177,-0.3000
550,175,-1.8500
551,177,0.9500
552,180,-1.8000
553,177,-1.9333
554,175,1.9333
555,176,2.3833
556,177,-1.7500
557,179,2.9167
558,177,3.1833
559,178,-0.9833
560,176,0.4833
561,176,1.4167
562,177,-1.6667
563,175,-0.4500
564,175,-0.6333
565,178,-0.8167
566,180,-3.0000
567,177,-2.0833
568,177,-1.6667
569,176,0.2000
570,180,-1.0167
571,178,1.8500
572,176,-0.4500
573,176,-0.0333
574,175,-0.6000
575,175,-2.1167
576,176,-2.9333
577,179,-1.4833
578,178,2.3333
579,180,-1.0500
580,179,-2.9833
581,170,-1.4333
582,176,-0.3667
583,175,2.6000
584,175,1.0333
585,175,2.7833
586,176,-0.0333
587,180,-1.8833
588,175,-0.4000
589,175,-0.5167
590,176,-0.7667
591,175,5.0500
592,177,-1.5500
593,175,2.7000
594,177,2.9333
595,178,6.8167
596,175,1.2167
597,176,0.9000
598,176,-1.4000
599,177,-0.4500
600,178,1.0833
601,169,-0.7667
602,175,0.2833
603,170,1.1333
604,176,-0.7833
605,175,-0.1167
606,177,-1.6833
607,179,2.1000
608,178,-2.0000
609,179,1.5667
610,175,-6.3667
611,176,-2.0167
612,176,0.6833
613,176,-0.2500
614,180,2.0833
615,175,-1.5167
616,178,-0.4500
617,175,0.5667
618,177,3.6667
619,177,-1.9333
620,176,1.4000
621,179,-1.6833
622,177,-2.2833
623,178,-0.5833
624,176,-2.0667
625,177,-1.3667
626,175,-0.4000
627,200,-2.0833
628,177,0.2500
629,176,-2.9333
630,176,2.5667
631,177,-0.7833
632,177,-1.5167
633,180,-0.8333
634,175,0.7833
635,177,1.2667
636,177,244.7000
637,176,0.2667
638,179,-0.7833
639,169,0.2500
640,176,-2.9333
641,200,-1.0833
642,177,-2.3833
643,169,-5.3000
644,175,-1.8667
645,175,-0.6833
646,179,0.8667
647,176,-0.5000
647,176,-0.5000
648,176,0.4167
649,175,-1.5167
650,175,-1.7667
651,176,-1.1167
652,176,1.1500
653,176,-1.2500
654,176,0.3500
655,176,-2.0833
656,180,-1.3333
657,177,-2.1667
658,200,-1.8833
659,178,-0.4000
660,200,-2.2333
661,176,0.0833
662,170,0.6167
663,179,-1.0500
664,175,1.8000
665,170,0.2500
666,180,-8.0500
667,175,-2.1333
668,178,1.7833
669,177,0.0667
670,200,-1.8000
671,175,-1.6500
672,176,1.9000
673,178,-0.9833
674,179,0.4667
675,170,1.0667
676,177,-0.0833
677,180,-1.3167
678,175,-1.4833
679,177,-1.2667
680,179,-1.0000
681,177,0.9833
682,200,-0.7667
683,176,0.4167
684,176,-0.6333
685,177,-1.8500
686,177,-2.9500
687,175,-2.1000
688,175,1.1167
689,169,0.4167
690,176,0.7333
691,176,-1.2500
692,176,-0.4833
693,176,-2.9333
694,177,-0.4167
695,175,-2.9167
696,175,0.5667
697,176,-0.6000
698,177,1.7500
699,175,0.9833
700,179,-0.9333
701,175,0.7000
702,176,-1.2833
703,175,-0.9333
704,176,1.0667
705,179,0.7000
706,175,-2.0000
707,176,-1.6167
708,170,-0.4000
709,175,-1.8333
710,176,-0.6500
711,178,2.7667
712,177,-2.9500
713,175,-1.8333
714,177,-2.2500
715,177,-2.5167
716,200,-2.2333
717,175,-1.3833
718,176,2.6000
719,177,-2.1333
720,175,-1.6167
721,177,0.5833
722,177,-1.9000
723,175,1.6167
724,176,0.3833
725,175,-0.8500
726,175,0.7000
727,176,-1.8833
728,178,4.6667
729,176,-0.8500
730,175,-1.5667
731,169,-1.9333
732,176,1.0333
733,177,-0.9333
734,177,241.9167
735,170,-1.0167
736,177,0.2833
737,169,0.9833
738,178,-2.9667
739,178,4.0667
740,175,2.6833
741,176,-1.8333
742,177,5.5000
743,176,-2.1500
744,178,1.4000
745,176,5.5000
746,176,2.9667
747,177,-2.0833
748,180,-0.8500
749,176,1.0000
750,176,-1.9667
751,169,-1.8833
752,175,-0.0667
753,175,-1.5167
754,179,-0.8167
755,170,1.7000
756,175,-1.1333
757,178,-0.7500
758,170,-2.0333
759,175,2.1167
760,169,-1.6833
761,180,0.2833
762,180,-0.8667
763,180,2.0000
764,178,-2.9667
765,179,1.4833
766,175,-1.5500
767,176,-2.9333
768,176,-1.1333
769,169,-0.8000
770,175,-0.8167
771,175,1.6167
772,176,-2.9333
773,176,0.0333
774,170,1.5500
775,175,0.5667
776,177,-1.7000
777,176,-0.7333
778,176,0.9167
779,179,-0.2167
780,178,0.7500
781,176,-0.9667
782,169,4.9333
783,178,-0.4833
784,177,-1.0500
785,176,1.9167
786,169,1.7333
787,176,1.7333
788,178,-0.3667
788,178,-0.3667
789,178,-2.9667
790,180,-0.2667
791,176,0.0000
792,176,3.0667
793,177,-1.9000
794,177,2.3667
795,176,-1.8167
796,175,2.4000
797,179,1.4000
798,176,-1.9833
799,175,-1.5833
800,178,-2.3667
801,169,2.0667
802,176,-0.1833
803,175,1.5500
804,177,-1.9667
805,178,-1.1500
806,177,-2.9500
807,176,-2.9333
808,176,2.1000
809,178,3.4167
810,177,-0.4500
811,178,0.4000
812,176,4.1667
813,170,-0.3167
814,179,0.0333
815,177,-1.7833
816,176,-0.8500
817,177,1.0333
818,175,0.8333
819,175,-1.6333
820,177,1.4333
821,176,-1.6333
822,175,0.2333
823,177,-1.8000
824,177,-1.1500
825,176,-2.0500
826,176,-0.6833
827,176,-2.9333
828,200,-1.3833
829,176,-0.0833
830,177,0.2667
831,175,-0.2833
832,200,-0.8000
833,176,0.9333
834,175,3.5833
835,175,3.0333
836,169,-0.3000
837,178,-1.6833
838,176,1.9167
839,176,0.7500
840,177,-1.0667
841,179,-2.9833
842,175,-2.9167
843,200,0.0833
844,177,0.1833
845,175,0.7833
846,175,-0.5000
847,177,-1.6500
848,176,-0.5667
849,180,-1.1500
850,175,-2.9167
851,178,-1.3500
852,175,3.8833
853,175,-1.6333
854,177,0.8333
855,177,-1.0833
856,179,2.3000
857,175,-1.1500
858,177,-0.1167
859,177,2.4833
860,176,0.9833
861,176,-1.3000
862,175,0.2667
863,179,-0.6833
864,169,-1.4667
865,178,0.2667
866,169,4.6833
867,178,-1.6500
868,200,2.0500
869,175,-2.2000
870,175,0.2500
871,177,-1.9333
872,176,3.3833
873,176,-2.9333
874,177,0.1667
875,179,-1.2000
876,175,-1.0500
877,175,-1.5500
878,177,3.1667
879,176,0.3667
880,176,-0.7833
881,180,-1.9333
882,169,-0.7333
883,176,0.1500
884,178,0.2500
885,178,-0.4667
886,175,-2.9167
887,175,3.0167
888,176,0.3500
888,176,0.3500
889,177,3.3333
890,176,-0.4667
891,175,-0.2667
892,180,-1.3333
893,170,-0.5667
894,178,-0.4833
895,200,-0.1833
896,176,-0.3000
897,176,1.4500
898,179,-1.1000
899,179,1.8333
900,176,-0.5500
901,175,2.8500
902,176,-1.6833
903,175,2.1500
904,170,1.7833
905,180,-3.0000
906,176,5.2333
907,177,-0.6000
908,179,-2.4167
909,178,0.7833
910,179,0.9333
911,175,0.0000
912,177,-0.9167
913,176,1.4333
914,177,2.7500
915,176,-5.0167
916,177,-0.5833
917,178,-1.5167
918,177,-1.7667
919,175,-1.3833
920,179,-1.5667
921,175,-2.9167
922,177,-0.1833
923,175,-0.5833
924,179,-0.8000
925,177,3.4000
926,200,-3.3333
927,178,-2.2333
928,177,1.3833
929,175,-2.3000
930,175,-2.1667
931,177,0.0000
932,175,-0.6833
933,177,1.0667
934,178,0.5667
935,177,-0.2333
936,178,-2.0167
937,175,0.0833
938,176,-0.7667
939,179,-0.3500
940,170,1.3167
941,178,241.5500
942,176,-1.6167
943,177,-2.2500
944,179,-1.3167
945,169,-1.0833
946,179,-1.7000
947,170,0.2000
948,200,0.1333
949,179,-0.5000
950,178,1.1667
951,170,4.0667
952,177,-2.0500
953,175,-2.9167
954,175,0.3667
955,176,-1.9167
956,175,-1.1667
957,176,0.6500
958,175,-0.4833
959,177,-0.8500
960,176,1.3500
961,178,0.8000
962,175,-0.9000
963,177,-1.5000
964,178,-1.0667
965,177,0.1500
966,176,0.6000
967,175,2.1667
968,176,1.4333
969,175,3.3167
970,175,0.3500
971,175,3.9333
972,170,-1.2667
973,175,-1.3333
974,175,-1.1333
975,175,-2.1333
976,200,-0.3500
977,177,246.1000
978,176,-1.6667
979,177,1.6500
980,180,0.6667
981,178,6.2333
982,175,-0.2167
983,175,3.9167
984,175,5.6167
985,180,-3.0000
986,176,0.5833
987,176,0.7333
988,178,-2.9667
989,177,-1.2167
989,177,-1.2167
990,175,-1.2167
